"caller","col1","callee"
"sparse_keymap_setkeycode","calls","sparse_keymap_entry_from_keycode"
"sparse_keymap_setkeycode","calls","sparse_keymap_locate"
"sparse_keymap_locate","calls","input_scancode_to_scalar"
"sparse_keymap_locate","calls","sparse_keymap_entry_from_scancode"
"sparse_keymap_locate","calls","sparse_keymap_entry_by_index"
"touch_overlay_sync_frame","calls","list_is_head"
"touch_overlay_sync_frame","calls","input_report_key"
"touch_overlay_sync_frame","calls","input_mt_is_used"
"touch_overlay_process_contact","calls","list_is_head"
"touch_overlay_process_contact","calls","touch_overlay_button_event"
"touch_overlay_process_contact","calls","touch_overlay_event_on_ts"
"touch_overlay_mapped_touchscreen","calls","list_is_head"
"touch_overlay_get_touchscreen_abs","calls","list_is_head"
"touch_overlay_map","calls","fwnode_handle_put"
"touch_overlay_map","calls","device_get_named_child_node"
"touch_overlay_map","calls","fwnode_get_next_available_child_node"
"touch_overlay_map","calls","list_add_tail"
"touch_overlay_map","calls","devm_kzalloc"
"touch_overlay_map","calls","touch_overlay_get_segment"
"touch_overlay_button_event","calls","input_report_key"
"touch_overlay_button_event","calls","touch_overlay_segment_event"
"touch_overlay_event_on_ts","calls","list_is_head"
"touch_overlay_event_on_ts","calls","touch_overlay_segment_event"
"touch_overlay_get_segment","calls","fwnode_property_read_u32"
"touch_overlay_get_segment","calls","input_set_capability"
"input_mt_report_slot_inactive","calls","input_mt_report_slot_state"
"touchscreen_report_pos","calls","input_report_abs"
"touchscreen_report_pos","calls","touchscreen_apply_prop_to_x_y"
"touchscreen_set_mt_pos","calls","touchscreen_apply_prop_to_x_y"
"touchscreen_parse_properties","calls","device_property_read_bool"
"touchscreen_parse_properties","calls","input_alloc_absinfo"
"touchscreen_parse_properties","calls","input_abs_get_fuzz"
"touchscreen_parse_properties","calls","input_abs_get_max"
"touchscreen_parse_properties","calls","input_abs_get_min"
"touchscreen_parse_properties","calls","touchscreen_get_prop_u32"
"touchscreen_parse_properties","calls","touchscreen_set_params"
"touchscreen_get_prop_u32","calls","device_property_read_u32"
"touchscreen_set_params","calls","__builtin_constant_p"
"touchscreen_set_params","calls","const_test_bit"
"touchscreen_set_params","calls","_test_bit"
"touchscreen_set_params","calls","_dev_warn"
"warn_if_node_offline","calls","_printk"
"warn_if_node_offline","calls","dump_stack"
"warn_if_node_offline","calls","node_state"
"ratelimit_state_exit","calls","get_current"
"ratelimit_state_exit","calls","_printk"
"ratelimit_state_exit","calls","ratelimit_state_reset_miss"
"ia32_enabled_verbose","calls","__builtin_expect"
"ia32_enabled_verbose","calls","_printk"
"ia32_enabled_verbose","calls","ia32_enabled"
"arch_rmrr_sanity_check","calls","_printk"
"arch_rmrr_sanity_check","calls","e820__get_entry_type"
"iommu_pc_get_set_reg","calls","__builtin_expect"
"iommu_pc_get_set_reg","calls","writel"
"iommu_pc_get_set_reg","calls","readl"
"amd_iommu_pasid_supported","calls","__builtin_constant_p"
"amd_iommu_pasid_supported","calls","arch_test_bit"
"amd_iommu_pasid_supported","calls","_static_cpu_has"
"amd_iommu_pasid_supported","calls","amd_iommu_gt_ppr_supported"
"amd_iommu_gt_ppr_supported","calls","amd_iommu_v2_pgtbl_supported"
"amd_iommu_gt_ppr_supported","calls","check_feature"
"parse_ivrs_acpihid","calls","memcpy"
"parse_ivrs_acpihid","calls","memcpy"
"parse_ivrs_acpihid","calls","memcpy"
"parse_ivrs_acpihid","calls","_printk"
"parse_ivrs_acpihid","calls","strlen"
"parse_ivrs_acpihid","calls","strsep"
"parse_ivrs_acpihid","calls","strchr"
"parse_ivrs_acpihid","calls","sscanf"
"parse_ivrs_acpihid","calls","sscanf"
"parse_ivrs_acpihid","calls","sscanf"
"parse_ivrs_hpet","calls","_printk"
"parse_ivrs_hpet","calls","sscanf"
"parse_ivrs_hpet","calls","sscanf"
"parse_ivrs_hpet","calls","sscanf"
"parse_ivrs_ioapic","calls","_printk"
"parse_ivrs_ioapic","calls","sscanf"
"parse_ivrs_ioapic","calls","sscanf"
"parse_ivrs_ioapic","calls","sscanf"
"parse_amd_iommu_options","calls","_printk"
"parse_amd_iommu_options","calls","strncmp"
"parse_amd_iommu_options","calls","strcspn"
"parse_amd_iommu_options","calls","iommu_set_dma_strict"
"parse_amd_iommu_intr","calls","strncmp"
"amd_iommu_sme_check","calls","cc_platform_has"
"amd_iommu_sme_check","calls","_printk"
"iommu_go_to_state","calls","__builtin_expect"
"iommu_go_to_state","calls","cc_platform_has"
"iommu_go_to_state","calls","cc_platform_clear"
"iommu_go_to_state","calls","state_next"
"amd_iommu_init","calls","iommu_go_to_state"
"amd_iommu_init","calls","amd_iommu_debugfs_setup"
"state_next","calls","__builtin_unreachable"
"state_next","calls","list_is_head"
"state_next","calls","register_syscore_ops"
"state_next","calls","detect_ivrs"
"state_next","calls","early_amd_iommu_init"
"state_next","calls","early_enable_iommus"
"state_next","calls","disable_iommus"
"state_next","calls","iommu_snp_enable"
"state_next","calls","amd_iommu_init_pci"
"state_next","calls","amd_iommu_enable_interrupts"
"state_next","calls","free_dma_resources"
"state_next","calls","free_iommu_resources"
"state_next","calls","uninit_device_table_dma"
"state_next","calls","amd_iommu_flush_all_caches"
"detect_ivrs","calls","_printk"
"detect_ivrs","calls","pci_request_acs"
"detect_ivrs","calls","read_pci_config"
"detect_ivrs","calls","acpi_format_exception"
"detect_ivrs","calls","acpi_get_table"
"detect_ivrs","calls","acpi_put_table"
"early_amd_iommu_init","calls","__builtin_expect"
"early_amd_iommu_init","calls","__builtin_constant_p"
"early_amd_iommu_init","calls","arch_test_bit"
"early_amd_iommu_init","calls","_static_cpu_has"
"early_amd_iommu_init","calls","_printk"
"early_amd_iommu_init","calls","list_is_head"
"early_amd_iommu_init","calls","__compiletime_assert_639"
"early_amd_iommu_init","calls","__compiletime_assert_639"
"early_amd_iommu_init","calls","__compiletime_assert_639"
"early_amd_iommu_init","calls","__compiletime_assert_639"
"early_amd_iommu_init","calls","__compiletime_assert_639"
"early_amd_iommu_init","calls","__compiletime_assert_639"
"early_amd_iommu_init","calls","__compiletime_assert_639"
"early_amd_iommu_init","calls","__compiletime_assert_639"
"early_amd_iommu_init","calls","__compiletime_assert_639"
"early_amd_iommu_init","calls","__compiletime_assert_639"
"early_amd_iommu_init","calls","__compiletime_assert_639"
"early_amd_iommu_init","calls","__compiletime_assert_639"
"early_amd_iommu_init","calls","__compiletime_assert_639"
"early_amd_iommu_init","calls","__compiletime_assert_639"
"early_amd_iommu_init","calls","__compiletime_assert_639"
"early_amd_iommu_init","calls","__compiletime_assert_639"
"early_amd_iommu_init","calls","__compiletime_assert_639"
"early_amd_iommu_init","calls","__compiletime_assert_639"
"early_amd_iommu_init","calls","__compiletime_assert_639"
"early_amd_iommu_init","calls","__compiletime_assert_639"
"early_amd_iommu_init","calls","__compiletime_assert_639"
"early_amd_iommu_init","calls","__compiletime_assert_639"
"early_amd_iommu_init","calls","__compiletime_assert_639"
"early_amd_iommu_init","calls","__compiletime_assert_639"
"early_amd_iommu_init","calls","__compiletime_assert_639"
"early_amd_iommu_init","calls","__compiletime_assert_639"
"early_amd_iommu_init","calls","__compiletime_assert_638"
"early_amd_iommu_init","calls","__compiletime_assert_638"
"early_amd_iommu_init","calls","__compiletime_assert_638"
"early_amd_iommu_init","calls","__compiletime_assert_638"
"early_amd_iommu_init","calls","__compiletime_assert_638"
"early_amd_iommu_init","calls","__compiletime_assert_638"
"early_amd_iommu_init","calls","__compiletime_assert_638"
"early_amd_iommu_init","calls","__compiletime_assert_638"
"early_amd_iommu_init","calls","__compiletime_assert_638"
"early_amd_iommu_init","calls","__compiletime_assert_638"
"early_amd_iommu_init","calls","__compiletime_assert_638"
"early_amd_iommu_init","calls","__compiletime_assert_638"
"early_amd_iommu_init","calls","__compiletime_assert_638"
"early_amd_iommu_init","calls","__compiletime_assert_638"
"early_amd_iommu_init","calls","__compiletime_assert_638"
"early_amd_iommu_init","calls","__compiletime_assert_638"
"early_amd_iommu_init","calls","__compiletime_assert_638"
"early_amd_iommu_init","calls","__compiletime_assert_638"
"early_amd_iommu_init","calls","__compiletime_assert_638"
"early_amd_iommu_init","calls","__compiletime_assert_638"
"early_amd_iommu_init","calls","__compiletime_assert_638"
"early_amd_iommu_init","calls","__compiletime_assert_638"
"early_amd_iommu_init","calls","__compiletime_assert_638"
"early_amd_iommu_init","calls","__compiletime_assert_638"
"early_amd_iommu_init","calls","__compiletime_assert_637"
"early_amd_iommu_init","calls","__compiletime_assert_637"
"early_amd_iommu_init","calls","__compiletime_assert_637"
"early_amd_iommu_init","calls","__compiletime_assert_637"
"early_amd_iommu_init","calls","__compiletime_assert_637"
"early_amd_iommu_init","calls","__compiletime_assert_637"
"early_amd_iommu_init","calls","__compiletime_assert_637"
"early_amd_iommu_init","calls","__compiletime_assert_637"
"early_amd_iommu_init","calls","__compiletime_assert_637"
"early_amd_iommu_init","calls","__compiletime_assert_637"
"early_amd_iommu_init","calls","__compiletime_assert_637"
"early_amd_iommu_init","calls","__compiletime_assert_637"
"early_amd_iommu_init","calls","__compiletime_assert_637"
"early_amd_iommu_init","calls","__compiletime_assert_637"
"early_amd_iommu_init","calls","__compiletime_assert_637"
"early_amd_iommu_init","calls","__compiletime_assert_637"
"early_amd_iommu_init","calls","__compiletime_assert_637"
"early_amd_iommu_init","calls","__compiletime_assert_637"
"early_amd_iommu_init","calls","__compiletime_assert_637"
"early_amd_iommu_init","calls","__compiletime_assert_637"
"early_amd_iommu_init","calls","__compiletime_assert_637"
"early_amd_iommu_init","calls","__compiletime_assert_637"
"early_amd_iommu_init","calls","__compiletime_assert_637"
"early_amd_iommu_init","calls","__compiletime_assert_637"
"early_amd_iommu_init","calls","__compiletime_assert_637"
"early_amd_iommu_init","calls","__compiletime_assert_636"
"early_amd_iommu_init","calls","__compiletime_assert_636"
"early_amd_iommu_init","calls","__compiletime_assert_636"
"early_amd_iommu_init","calls","__compiletime_assert_636"
"early_amd_iommu_init","calls","__compiletime_assert_636"
"early_amd_iommu_init","calls","__compiletime_assert_636"
"early_amd_iommu_init","calls","__compiletime_assert_636"
"early_amd_iommu_init","calls","__compiletime_assert_636"
"early_amd_iommu_init","calls","__compiletime_assert_636"
"early_amd_iommu_init","calls","__compiletime_assert_636"
"early_amd_iommu_init","calls","__compiletime_assert_636"
"early_amd_iommu_init","calls","__compiletime_assert_636"
"early_amd_iommu_init","calls","__compiletime_assert_636"
"early_amd_iommu_init","calls","__compiletime_assert_636"
"early_amd_iommu_init","calls","__compiletime_assert_636"
"early_amd_iommu_init","calls","__compiletime_assert_636"
"early_amd_iommu_init","calls","__compiletime_assert_636"
"early_amd_iommu_init","calls","__compiletime_assert_636"
"early_amd_iommu_init","calls","__compiletime_assert_636"
"early_amd_iommu_init","calls","__compiletime_assert_636"
"early_amd_iommu_init","calls","__compiletime_assert_636"
"early_amd_iommu_init","calls","__compiletime_assert_636"
"early_amd_iommu_init","calls","__compiletime_assert_636"
"early_amd_iommu_init","calls","__compiletime_assert_636"
"early_amd_iommu_init","calls","__compiletime_assert_636"
"early_amd_iommu_init","calls","__compiletime_assert_636"
"early_amd_iommu_init","calls","__compiletime_assert_636"
"early_amd_iommu_init","calls","__compiletime_assert_635"
"early_amd_iommu_init","calls","__compiletime_assert_635"
"early_amd_iommu_init","calls","__compiletime_assert_635"
"early_amd_iommu_init","calls","__compiletime_assert_635"
"early_amd_iommu_init","calls","__compiletime_assert_635"
"early_amd_iommu_init","calls","__compiletime_assert_635"
"early_amd_iommu_init","calls","__compiletime_assert_635"
"early_amd_iommu_init","calls","__compiletime_assert_635"
"early_amd_iommu_init","calls","__compiletime_assert_635"
"early_amd_iommu_init","calls","__compiletime_assert_635"
"early_amd_iommu_init","calls","__compiletime_assert_635"
"early_amd_iommu_init","calls","__compiletime_assert_635"
"early_amd_iommu_init","calls","__compiletime_assert_635"
"early_amd_iommu_init","calls","__compiletime_assert_635"
"early_amd_iommu_init","calls","__compiletime_assert_635"
"early_amd_iommu_init","calls","__compiletime_assert_635"
"early_amd_iommu_init","calls","__compiletime_assert_635"
"early_amd_iommu_init","calls","__compiletime_assert_635"
"early_amd_iommu_init","calls","__compiletime_assert_635"
"early_amd_iommu_init","calls","__compiletime_assert_635"
"early_amd_iommu_init","calls","__compiletime_assert_635"
"early_amd_iommu_init","calls","__compiletime_assert_635"
"early_amd_iommu_init","calls","__compiletime_assert_635"
"early_amd_iommu_init","calls","__compiletime_assert_635"
"early_amd_iommu_init","calls","__compiletime_assert_635"
"early_amd_iommu_init","calls","__compiletime_assert_635"
"early_amd_iommu_init","calls","__compiletime_assert_635"
"early_amd_iommu_init","calls","__compiletime_assert_635"
"early_amd_iommu_init","calls","__compiletime_assert_635"
"early_amd_iommu_init","calls","__compiletime_assert_634"
"early_amd_iommu_init","calls","__compiletime_assert_634"
"early_amd_iommu_init","calls","__compiletime_assert_634"
"early_amd_iommu_init","calls","__compiletime_assert_634"
"early_amd_iommu_init","calls","__compiletime_assert_634"
"early_amd_iommu_init","calls","__compiletime_assert_634"
"early_amd_iommu_init","calls","__compiletime_assert_634"
"early_amd_iommu_init","calls","__compiletime_assert_634"
"early_amd_iommu_init","calls","__compiletime_assert_634"
"early_amd_iommu_init","calls","__compiletime_assert_634"
"early_amd_iommu_init","calls","__compiletime_assert_634"
"early_amd_iommu_init","calls","__compiletime_assert_634"
"early_amd_iommu_init","calls","__compiletime_assert_634"
"early_amd_iommu_init","calls","__compiletime_assert_634"
"early_amd_iommu_init","calls","__compiletime_assert_634"
"early_amd_iommu_init","calls","__compiletime_assert_634"
"early_amd_iommu_init","calls","__compiletime_assert_634"
"early_amd_iommu_init","calls","__compiletime_assert_634"
"early_amd_iommu_init","calls","__compiletime_assert_634"
"early_amd_iommu_init","calls","__compiletime_assert_634"
"early_amd_iommu_init","calls","__compiletime_assert_634"
"early_amd_iommu_init","calls","__compiletime_assert_634"
"early_amd_iommu_init","calls","__compiletime_assert_634"
"early_amd_iommu_init","calls","__compiletime_assert_634"
"early_amd_iommu_init","calls","__compiletime_assert_634"
"early_amd_iommu_init","calls","__compiletime_assert_634"
"early_amd_iommu_init","calls","__compiletime_assert_634"
"early_amd_iommu_init","calls","__compiletime_assert_634"
"early_amd_iommu_init","calls","__compiletime_assert_634"
"early_amd_iommu_init","calls","__compiletime_assert_633"
"early_amd_iommu_init","calls","__compiletime_assert_633"
"early_amd_iommu_init","calls","__compiletime_assert_633"
"early_amd_iommu_init","calls","__compiletime_assert_633"
"early_amd_iommu_init","calls","__compiletime_assert_633"
"early_amd_iommu_init","calls","__compiletime_assert_633"
"early_amd_iommu_init","calls","__compiletime_assert_633"
"early_amd_iommu_init","calls","__compiletime_assert_633"
"early_amd_iommu_init","calls","__compiletime_assert_633"
"early_amd_iommu_init","calls","__compiletime_assert_633"
"early_amd_iommu_init","calls","__compiletime_assert_633"
"early_amd_iommu_init","calls","__compiletime_assert_633"
"early_amd_iommu_init","calls","__compiletime_assert_633"
"early_amd_iommu_init","calls","__compiletime_assert_633"
"early_amd_iommu_init","calls","__compiletime_assert_633"
"early_amd_iommu_init","calls","__compiletime_assert_633"
"early_amd_iommu_init","calls","__compiletime_assert_633"
"early_amd_iommu_init","calls","__compiletime_assert_633"
"early_amd_iommu_init","calls","__compiletime_assert_633"
"early_amd_iommu_init","calls","__compiletime_assert_633"
